record_type,record_number,src_table_name,src_column_name,target_table_name,target_column_name,start_index,length
D,101,231_Name_And_Address,Data,CUSTOMER,RECORD_TYPE,1,1
D,101,231_Name_And_Address,Data,CUSTOMER,RECORD_NUMBER,2,3
D,101,231_Name_And_Address,Data,CUSTOMER,FIRM,5,4
D,101,231_Name_And_Address,Data,CUSTOMER,BRANCH,9,3
D,101,231_Name_And_Address,Data,CUSTOMER,ACCOUNT_NUMBER,12,6
D,101,231_Name_And_Address,Data,CUSTOMER,NUMBER_OF_CONFIRMS,18,2
D,101,231_Name_And_Address,Data,CUSTOMER,NUMBER_OF_STATEMENTS,20,2
D,101,231_Name_And_Address,Data,CUSTOMER,IRS_NO,22,9
D,101,231_Name_And_Address,Data,CUSTOMER,IRS_CODE,31,1
D,101,231_Name_And_Address,Data,CUSTOMER,ZIP_CODE_1,32,5
D,101,231_Name_And_Address,Data,CUSTOMER,STATE_OR_COUNTRY_CODE,37,3
D,101,231_Name_And_Address,Data,CUSTOMER,SEPARATE_ACCOUNT_MANAGER_INDICATOR,40,1
D,101,231_Name_And_Address,Data,CUSTOMER,SHORT_NAME,41,10
D,101,231_Name_And_Address,Data,CUSTOMER,TRANSFER_LEGEND_CODE,51,1
D,101,231_Name_And_Address,Data,CUSTOMER,MANAGED_ACCOUNT_CODE,52,1
D,101,231_Name_And_Address,Data,CUSTOMER,LAST_UPDATE_CODE,53,1
D,101,231_Name_And_Address,Data,CUSTOMER,LAST_UPDATE_DATE,54,8
D,101,231_Name_And_Address,Data,CUSTOMER,REGISTERED_REP_OWNING_REP_RR,62,3
D,101,231_Name_And_Address,Data,CUSTOMER,TRADING_AUTH_CODE_BNAM,65,1
D,101,231_Name_And_Address,Data,CUSTOMER,EMPLOYEE_CODE,66,1
D,101,231_Name_And_Address,Data,CUSTOMER,CITIZEN_CODE,67,1
D,101,231_Name_And_Address,Data,CUSTOMER,COUNTRY_OF_TAX_RESIDENCY,68,3
D,101,231_Name_And_Address,Data,CUSTOMER,DO_NOT_PURGE_CODE,71,1
D,101,231_Name_And_Address,Data,CUSTOMER,ACCOUNT_CLASSIFICATION,72,2
D,101,231_Name_And_Address,Data,CUSTOMER,PROCEEDS_INSTRUCTIONS,74,1
D,101,231_Name_And_Address,Data,CUSTOMER,SECURITIES_INSTRUCTIONS,75,1
D,101,231_Name_And_Address,Data,CUSTOMER,CASH_DIVIDEND_INSTRUCTIONS,76,1
D,101,231_Name_And_Address,Data,CUSTOMER,DIVIDEND_ROUNDOUT_INSTRUCTION_CODE,77,1
D,101,231_Name_And_Address,Data,CUSTOMER,NON_OBJECTING_BENEFICIAL_OWNER_CODE,78,1
D,101,231_Name_And_Address,Data,CUSTOMER,COMMISSION_CLASS,79,1
D,101,231_Name_And_Address,Data,CUSTOMER,COMMISSION_DISCOUNT_PERCENT,80,5
D,101,231_Name_And_Address,Data,CUSTOMER,COMMISSION_SCHEDULE,85,2
D,101,231_Name_And_Address,Data,CUSTOMER,PARENT_BRANCH,87,3
D,101,231_Name_And_Address,Data,CUSTOMER,PARENT_ACCOUNT,90,6
D,101,231_Name_And_Address,Data,CUSTOMER,AGENCY_CODE,96,8
D,101,231_Name_And_Address,Data,CUSTOMER,REGISTERED_REP_EXEC_REP_RR2,104,3
D,101,231_Name_And_Address,Data,CUSTOMER,NAP_OR_RAP_INDICATOR,107,1
D,101,231_Name_And_Address,Data,CUSTOMER,NAP_OR_RAP_DATE,108,8
D,101,231_Name_And_Address,Data,CUSTOMER,INSTITUTIONAL_DELIVERY_CODE,116,1
D,101,231_Name_And_Address,Data,CUSTOMER,INSTITUTIONAL_DELIVERY_NUMBER,117,5
D,101,231_Name_And_Address,Data,CUSTOMER,AGENT_BANK_NUMBER,122,5
D,101,231_Name_And_Address,Data,CUSTOMER,ESTABLISH_DATE,127,8
D,101,231_Name_And_Address,Data,CUSTOMER,RESTRICTION_CODE_OR_PARTIAL,135,1
D,101,231_Name_And_Address,Data,CUSTOMER,BYPASS_MISC_FEE_INDICATOR,136,1
D,101,231_Name_And_Address,Data,CUSTOMER,INVESTMENT_CLUB_AGREEMENT,137,1
D,101,231_Name_And_Address,Data,CUSTOMER,JOINT_ACCOUNT_AGREEMENT,138,1
D,101,231_Name_And_Address,Data,CUSTOMER,TRUST_SERVICE_PROVIDER_TLA,139,1
D,101,231_Name_And_Address,Data,CUSTOMER,CORPORATE_AGREEMENT,140,1
D,101,231_Name_And_Address,Data,CUSTOMER,TRUST_ACCOUNTING,141,1
D,101,231_Name_And_Address,Data,CUSTOMER,PARTNER_AGREEMENT,142,1
D,101,231_Name_And_Address,Data,CUSTOMER,MARGIN_AGREEMENT,143,1
D,101,231_Name_And_Address,Data,CUSTOMER,OPTION_STATUS,144,1
D,101,231_Name_And_Address,Data,CUSTOMER,OPTION_AGREEMENT,145,1
D,101,231_Name_And_Address,Data,CUSTOMER,NON_PURPOSE_LOAN_AGREEMENT,146,1
D,101,231_Name_And_Address,Data,CUSTOMER,TRUST_AGREEMENT,147,1
D,101,231_Name_And_Address,Data,CUSTOMER,NEW_ACCOUNT_PAPERS,148,1
D,101,231_Name_And_Address,Data,CUSTOMER,SPECIAL_PRODUCT_PAPERS,149,1
D,101,231_Name_And_Address,Data,CUSTOMER,OMNIBUS_CODE,150,2
D,101,231_Name_And_Address,Data,CUSTOMER,SEGREGATION_CODE,152,1
D,101,231_Name_And_Address,Data,CUSTOMER,SPECIAL_MARGIN_RATE,153,5
D,101,231_Name_And_Address,Data,CUSTOMER,MONEY_MOVEMENT_AUTHORIZATION_LEVEL,158,1
D,101,231_Name_And_Address,Data,CUSTOMER,MASTER_SECURITY_LENDING_AGREEMENT_MSLA_INDICATOR,159,1
D,101,231_Name_And_Address,Data,CUSTOMER,CORPORATE_TAX_STATUS,160,1
D,101,231_Name_And_Address,Data,CUSTOMER,COST_BASIS_DISPOSAL_METHOD_CODE,161,4
D,101,231_Name_And_Address,Data,CUSTOMER,DVP_SUPPRESSION_INDICATOR,165,1
D,101,231_Name_And_Address,Data,CUSTOMER,ABANDONED_PROPERTY_DATE,166,8
D,101,231_Name_And_Address,Data,CUSTOMER,PREFERRED_CUSTOMER_CODE,174,3
D,101,231_Name_And_Address,Data,CUSTOMER,ZIP_CODE_2,177,9
D,101,231_Name_And_Address,Data,CUSTOMER,OASYS_ACCESS_CODE,186,12
D,101,231_Name_And_Address,Data,CUSTOMER,OASYS_INSTITUTION,198,8
D,101,231_Name_And_Address,Data,CUSTOMER,NUMBER_OF_ADDRESS_LINES,206,1
D,101,231_Name_And_Address,Data,CUSTOMER,NAME_AND_ADDRESS_LINE_1,207,32
D,101,231_Name_And_Address,Data,CUSTOMER,NAME_AND_ADDRESS_LINE_2,239,32
D,101,231_Name_And_Address,Data,CUSTOMER,NAME_AND_ADDRESS_LINE_3,271,32
D,101,231_Name_And_Address,Data,CUSTOMER,NAME_AND_ADDRESS_LINE_4,303,32
D,101,231_Name_And_Address,Data,CUSTOMER,NAME_AND_ADDRESS_LINE_5,335,32
D,101,231_Name_And_Address,Data,CUSTOMER,NAME_AND_ADDRESS_LINE_6,367,32
D,101,231_Name_And_Address,Data,CUSTOMER,REGISTRATION_TYPE,399,4
D,101,231_Name_And_Address,Data,CUSTOMER,BIRTH_DATE,403,8
D,101,231_Name_And_Address,Data,CUSTOMER,PRODUCT_LEVEL,411,2
D,101,231_Name_And_Address,Data,CUSTOMER,BIRTH_DATE_OR_SHADOW,413,8
D,101,231_Name_And_Address,Data,CUSTOMER,MULTI_CURRENCY_ACCOUNT,421,1
D,101,231_Name_And_Address,Data,CUSTOMER,PORTFOLIO_MARGIN_INDICATOR,422,1
D,101,231_Name_And_Address,Data,CUSTOMER,ADVISOR_REPORTING_INDICATOR,423,1
D,101,231_Name_And_Address,Data,CUSTOMER,LATE_TRADE_INDICATOR,424,1
D,101,231_Name_And_Address,Data,CUSTOMER,MARGIN_SWEEP_CODE,425,1
D,101,231_Name_And_Address,Data,CUSTOMER,SETUP_FEE_INDICATOR,426,1
D,101,231_Name_And_Address,Data,CUSTOMER,PRODUCT_LEVEL_SUBTYPE_CDE,427,1
D,101,231_Name_And_Address,Data,CUSTOMER,W_8_FORM_CODE,428,1
D,101,231_Name_And_Address,Data,CUSTOMER,W_8_CERTIFICATION_DATE,429,8
D,101,231_Name_And_Address,Data,CUSTOMER,FILLER_1,437,1
D,101,231_Name_And_Address,Data,CUSTOMER,ACCOUNT_SOURCE_CODE,438,3
D,101,231_Name_And_Address,Data,CUSTOMER,BDA_PARENT_ACCOUNT_NUMBER,441,9
D,101,231_Name_And_Address,Data,CUSTOMER,NET_ASSET_VALUE_INDICATOR,450,1
D,101,231_Name_And_Address,Data,CUSTOMER,PLAN_NAME_CODE,451,5
D,101,231_Name_And_Address,Data,CUSTOMER,TEAM_CODE,456,3
D,101,231_Name_And_Address,Data,CUSTOMER,FIAG_ACOCUNT_INDICATOR,459,1
D,101,231_Name_And_Address,Data,CUSTOMER,PROXY_VOTE_INDICATOR,460,1
D,101,231_Name_And_Address,Data,CUSTOMER,PRIME_BROKER_INDICATOR,461,1
D,101,231_Name_And_Address,Data,CUSTOMER,TRANSFER_AGENT_FEE_CODE,462,3
D,101,231_Name_And_Address,Data,CUSTOMER,TRANSFER_AGENT_MANAGEMENT_FEE_CODE,465,3
D,101,231_Name_And_Address,Data,CUSTOMER,ACCOUNT_REGULATORY_CODE,468,2
D,101,231_Name_And_Address,Data,CUSTOMER,EXCHANGE_INDICATOR,470,1
D,101,231_Name_And_Address,Data,CUSTOMER,CASH_MANAGEMENT_FEE_SCHEDULE_CODE,471,2
D,101,231_Name_And_Address,Data,CUSTOMER,MULTIPLE_MARGIN_INDICATOR,473,1
D,101,231_Name_And_Address,Data,CUSTOMER,ASSET_DISTRIBUTION_ACCOUNT_CODE,474,1
D,101,231_Name_And_Address,Data,CUSTOMER,CONFIRM_PRINT_CODE,475,1
D,101,231_Name_And_Address,Data,CUSTOMER,FAMILY_OFFICE_TYPE_CODE,476,1
D,101,231_Name_And_Address,Data,CUSTOMER,SHADOSUITE_DVP_CODE,477,1
D,101,231_Name_And_Address,Data,CUSTOMER,VENDOR_CODE,478,2
D,101,231_Name_And_Address,Data,CUSTOMER,CHARGEBACK_TYPE_CODE,480,1
D,101,231_Name_And_Address,Data,CUSTOMER,CASH_MOVEMENT_TYPE_CODE,481,1
D,101,231_Name_And_Address,Data,CUSTOMER,FUTURES_STATUS_CODE,482,1
D,101,231_Name_And_Address,Data,CUSTOMER,BROKER_DEALER_SOLD_CODE,483,1
D,101,231_Name_And_Address,Data,CUSTOMER,FEE_AUTHORIZATION_CODE,484,1
D,101,231_Name_And_Address,Data,CUSTOMER,MUTUAL_FUND_FEE_REBATE_CODE,485,1
D,101,231_Name_And_Address,Data,CUSTOMER,SPECIAL_ACCOUNT_USAGE_CODE,486,5
D,101,231_Name_And_Address,Data,CUSTOMER,TRADE_AWAY_ELIGIBLE_CODE,491,1
D,101,231_Name_And_Address,Data,CUSTOMER,COVERDELL_SPECIAL_NEEDS_INDICATOR,492,1
D,101,231_Name_And_Address,Data,CUSTOMER,MULTIPLE_MARGIN_MODEL_CODE,493,1
D,101,231_Name_And_Address,Data,CUSTOMER,MUTUAL_FUND_INVESTMENT_IRA_INDICATOR,494,1
D,101,231_Name_And_Address,Data,CUSTOMER,MONEY_MARKET_ACCOUNT_DESIGNATION,495,1
D,101,231_Name_And_Address,Data,CUSTOMER,PRODUCT_CLASS,496,8
D,101,231_Name_And_Address,Data,CUSTOMER,PLATFORM_SOURCE,504,8
D,101,231_Name_And_Address,Data,CUSTOMER,FIDUCIARY_APPROACH_CODE,512,2
D,101,231_Name_And_Address,Data,CUSTOMER,FIDUCIARY_APPROACH_LAST_UPDATE_DATE,514,8
D,101,231_Name_And_Address,Data,CUSTOMER,LINE_OF_BUSINESS,522,6
D,101,231_Name_And_Address,Data,CUSTOMER,REGISTERED_REP_REP_OF_RECORD_ROR,528,9
D,101,231_Name_And_Address,Data,CUSTOMER,REGISTERED_REP_PAY_TO_REP_PTR_ACCOUNT_LEVEL,537,9
D,101,231_Name_And_Address,Data,CUSTOMER,FILLER_2,546,155
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,RECORD_TYPE,1,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,RECORD_NUMBER,2,3
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,FIRM,5,4
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,BRANCH,9,3
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,ACCOUNT_NUMBER,12,6
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,EXCEPTION_REGISTRATION_INDICATOR,18,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,TRUST_DATE,19,8
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,MINOR_RESIDENCE_STATE,27,2
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,AUTO_ADDRESS_UPDATE_INDICATOR,29,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,NCOA_ADDRESS_UPDATE_INDICATOR,30,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,FOREIGN_ADDRESS_CODE,31,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,ADDRESS_LINE_1,32,32
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,ADDRESS_LINE_2,64,32
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,ADDRESS_LINE_3,96,32
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,CITY_NAME,128,30
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,STATE,158,2
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,POSTAL_CODE,160,9
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,STATE_OR_COUNTRY_CODE,169,3
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,PROVINCE,172,15
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,NAME_COUNT,187,4
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,NAME_TYPE_1,191,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,PRIMARY_NAME_CODE_1,192,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,BUSINESS_OR_TRUST_NAME_1,193,50
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,FILLER_1,243,33
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,FIRST_NAME_1,193,12
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,MIDDLE_NAME_1,205,10
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,LAST_NAME_1,215,25
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,NAME_TITLE_PREFIX_1,240,10
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,NAME_TITLE_SUFFIX_1,250,10
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,DATE_OF_BIRTH_1,260,8
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,DATE_OF_DEATH_1,268,8
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,RELATIONSHIP_CODE_1,276,4
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,SSN_NUMBER_1,280,9
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,SSN_CODE_1,289,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,XREF_1,290,9
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,CUSTOMER_ESTABLISH_DATE_1,299,8
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,NAME_TYPE_2,307,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,PRIMARY_NAME_CODE_2,308,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,BUSINESS_OR_TRUST_NAME_2,309,50
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,FILLER_2,359,33
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,FIRST_NAME_2,309,12
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,MIDDLE_NAME_2,321,10
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,LAST_NAME_2,331,25
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,NAME_TITLE_PREFIX_2,356,10
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,NAME_TITLE_SUFFIX_2,366,10
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,DATE_OF_BIRTH_2,376,8
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,DATE_OF_DEATH_2,384,8
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,RELATIONSHIP_CODE_2,392,4
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,SSN_NUMBER_2,396,9
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,SSN_CODE_2,405,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,XREF_2,406,9
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,CUSTOMER_ESTABLISH_DATE_2,415,8
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,NAME_TYPE_3,423,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,PRIMARY_NAME_CODE_3,424,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,BUSINESS_OR_TRUST_NAME_3,425,50
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,FILLER_3,475,33
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,FIRST_NAME_3,425,12
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,MIDDLE_NAME_3,437,10
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,LAST_NAME_3,447,25
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,NAME_TITLE_PREFIX_3,472,10
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,NAME_TITLE_SUFFIX_3,482,10
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,DATE_OF_BIRTH_3,492,8
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,DATE_OF_DEATH_3,500,8
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,RELATIONSHIP_CODE_3,508,4
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,SSN_NUMBER_3,512,9
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,SSN_CODE_3,521,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,XREF_3,522,9
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,CUSTOMER_ESTABLISH_DATE_3,531,8
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,TRUSTED_CONTACT_STATUS_CODE_1,539,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,TRUSTED_CONTACT_STATUS_CODE_2,540,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,TRUSTED_CONTACT_STATUS_CODE_3,541,1
D,102,231_Name_And_Address,Data,OWNER_REGISTRATION_FIRST3,FILLER_4,542,159
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,RECORD_TYPE,1,1
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,RECORD_NUMBER,2,3
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,FIRM,5,4
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,BRANCH,9,3
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,ACCOUNT_NUMBER,12,6
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,NAME_COUNT,18,4
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,NAME_TYPE_1,22,1
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,PRIMARY_NAME_CODE_1,23,1
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,BUSINESS_OR_TRUST_NAME_1,24,50
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,FILLER_1,74,33
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,FIRST_NAME_1,24,12
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,MIDDLE_NAME_1,36,10
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,LAST_NAME_1,46,25
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,NAME_TITLE_PREFIX_1,71,10
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,NAME_TITLE_SUFFIX_1,81,10
D,103,231_Name_And_Address,Data,OWNER_REGISTRATION_NEXT3,DATE_OF_BIRTH_1,91,8
