record_type,record_number,src_table_name,src_column_name,target_table_name,target_column_name,start_index,length
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_TYPE_2,346,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_FORMAT_2,347,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_NUMBER_2,348,15
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_EXTENSION_2,363,4
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_PIN_2,367,10
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CONTACT_NAME_2,377,20
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,PRIORITY_NUMBER_2,397,5
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,UPDATE_USER_3,402,10
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,UPDATE_TIME_STAMP_3,412,26
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,GOVERNMENT_ID,438,30
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,GOVERNMENT_ID_TYPE,468,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,GOVERNMENT_ID_ISSUEDATE,469,8
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,GOVERNMENT_ID_EXPIRATIONDATE,477,8
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,GOVERNMENT_ID_COUNTRY_CODE,485,3
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,ACCREDITED_INVESTOR_CODE,488,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,AUTHORIZED_TRADER_TYPE,489,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,BROKER_DEALER_CODE,490,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CONTROLLER_CODE,491,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,EMPLOYEE_BORKERDEALER_CODE,492,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,REGISTERED_US_COMPANY_CODE,493,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,REGISTERED_US_BROKERDEALER_CODE,494,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,REGISTERED_US_ADVISOR_CODE,495,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CALL_BACK_NO_1,496,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CALL_BACK_NO_2,497,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,FILLER,498,203
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,RECORD_TYPE,1,1
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,RECORD_NUMBER,2,3
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,FIRM,5,4
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,BRANCH,9,3
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,ACCOUNT_NUMBER,12,6
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,ADDRESS_TYPE,18,2
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,LABEL_LINE_2x1_1,20,32
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,LABEL_LINE_2x1_2,52,32
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,AUTO_ADDRESS_UPDATE_INDICATOR,84,1
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,NCOA_ADDRESS_UPDATE_INDICATOR,85,1
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,ADDRESS_LINE_2x1_1,86,32
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,ADDRESS_LINE_2x1_2,118,32
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,ADDRESS_LINE_2x1_3,150,32
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,PO_BOX,182,10
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,CITY_NAME,192,30
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,STATE,222,2
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,POSTAL_CODE,224,5
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,EXTENDED_ZIP,229,4
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,PROVINCE,233,30
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,LAST_MAINT_DATE,263,8
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,FOREIGN_ADDRESS_CODE,271,1
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,STATE_OR_COUNTRY_CODE,272,3
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,COUNTRY_NAME,275,50
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,INTERNATIONAL_PO_CODE,325,10
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,UPDATE_USER,335,10
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,UPDATE_TIME_STAMP,345,26
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,FILLER,371,330
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,RECORD_TYPE,1,1
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,RECORD_NUMBER,2,3
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,FIRM,5,4
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,BRANCH,9,3
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ACCOUNT_NUMBER,12,6
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ADDRESS_TYPE,18,2
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,LABEL_LINE_2x2_1,20,32
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,LABEL_LINE_2x2_2,52,32
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,AUTO_ADDRESS_UPDATE_INDICATOR,84,1
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,NCOA_ADDRESS_UPDATE_INDICATOR,85,1
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ADDRESS_LINE_2X2_1,86,32
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ADDRESS_LINE_2X2_2,118,32
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ADDRESS_LINE_2X2_3,150,32
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,PO_BOX,182,10
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,CITY_NAME,192,30
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,STATE,222,2
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,POSTAL_CODE,224,5
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,EXTENDED_ZIP,229,4
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,PROVINCE,233,30
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,LAST_MAINT_DATE,263,8
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ADDRESS_FORMAT,271,1
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,STATE_OR_COUNTRY_CODE,272,3
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,COUNTRY_NAME,275,50
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,INTERNATIONAL_PO_CODE,325,10
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,UPDATE_USER,335,10
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,UPDATE_TIME_STAMP,345,26
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,FILLER,371,330
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,RECORD_TYPE,1,1
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,RECORD_NUMBER,2,3
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,FIRM,5,4
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,BRANCH,9,3
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ACCOUNT_NUMBER,12,6
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ADDRESS_TYPE,18,2
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,LABEL_LINE_2x3_1,20,32
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,LABEL_LINE_2x3_2,52,32
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,FILLER_1,84,2
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ADDRESS_LINE_2X3_1,86,32
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ADDRESS_LINE_2X3_2,118,32
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ADDRESS_LINE_2X3_3,150,32
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,PO_BOX,182,10
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,CITY_NAME,192,30
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,STATE,222,2
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,POSTAL_CODE,224,5
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,EXTENDED_ZIP,229,4
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,PROVINCE,233,30
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,LAST_MAINT_DATE,263,8
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ADDRESS_FORMAT,271,1
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,STATE_OR_COUNTRY_CODE,272,3
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,COUNTRY_NAME,275,50
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,INTERNATIONAL_PO_CODE,325,10
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,UPDATE_USER,335,10
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,UPDATE_TIME_STAMP,345,26
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,FILLER_2,371,330
D,3X0,231_Name_And_Address,Data,EMAIL,RECORD_TYPE,1,1
D,3X0,231_Name_And_Address,Data,EMAIL,RECORD_NUMBER,2,3
D,3X0,231_Name_And_Address,Data,EMAIL,FIRM,5,4
D,3X0,231_Name_And_Address,Data,EMAIL,BRANCH,9,3
D,3X0,231_Name_And_Address,Data,EMAIL,ACCOUNT_NUMBER,12,6
D,3X0,231_Name_And_Address,Data,EMAIL,XREF,18,9
D,3X0,231_Name_And_Address,Data,EMAIL,EMAIL_ADDRESS,27,80
D,3X0,231_Name_And_Address,Data,EMAIL,EMAIL_ADDRESS_OF_RECORD,107,1
D,3X0,231_Name_And_Address,Data,EMAIL,STATEMENT_SUPPRESSION_INDICATOR,108,1
D,3X0,231_Name_And_Address,Data,EMAIL,STATEMENT_SUPPRESSION_PENDING_INDICATOR,109,1
D,3X0,231_Name_And_Address,Data,EMAIL,CONFIRM_SUPPRESSION_INDICATOR_1,110,1
D,3X0,231_Name_And_Address,Data,EMAIL,CONFIRM_SUPPRESSION_INDICATOR_2,111,1
D,3X0,231_Name_And_Address,Data,EMAIL,RAP_SUPPRESSION_INDICATOR,112,1
D,3X0,231_Name_And_Address,Data,EMAIL,RAP_SUPPRESSION_PENDING_INDICATOR,113,1
D,3X0,231_Name_And_Address,Data,EMAIL,SHAREHOLDER_DOCUMENTS_SUPPRESSION_INDICATOR,114,1
D,3X0,231_Name_And_Address,Data,EMAIL,SHAREHOLDER_DOCUMENTS_SUPPRESSION_PENDING_INDICATOR,115,1
D,3X0,231_Name_And_Address,Data,EMAIL,TAX_FORMS_SUPPRESSION_INDICATOR,116,1
D,3X0,231_Name_And_Address,Data,EMAIL,TAX_FORMS_SUPPRESSION_PENDING_INDICATOR,117,1
D,3X0,231_Name_And_Address,Data,EMAIL,QPR_SUPPRESSION_INDICATOR,118,1
D,3X0,231_Name_And_Address,Data,EMAIL,QPR_SUPPRESSION_PENDING_INDICATOR,119,1
D,3X0,231_Name_And_Address,Data,EMAIL,FILLER,120,581
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,RECORD_TYPE,1,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,RECORD_NUMBER,2,3
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,FIRM,5,4
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,BRANCH,9,3
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ACCOUNT_NUMBER,12,6
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_FIRST_NAME,18,25
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_MIDDLE_NAME,43,10
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_LAST_NAME,53,30
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_CUSTOMER_ID,83,9
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_ADDRESS_LINE_1,92,50
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_ADDRESS_LINE_2,142,50
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_CITY,192,30
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_PROVINCE,222,30
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_STATE,252,2
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_ZIP_1,254,5
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_ZIP_2,259,4
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_DATE_OF_BIRTH,263,8
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,CITIZEN_STATUS_CODE,271,2
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,CITIZEN_OR_ORGANIZATION_COUNTRY,273,3
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_MAIL_ADDRESS_COUNTRY_CODE,276,3
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,IRS_NO,279,11
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,IRS_CODE,290,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_RELATIONSHIP_CODE,291,4
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_STAKEHOLDER_TYPE,295,4
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,UPDATE_DATE,299,8
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_OR_TCPN_NAME_FORMAT_CODE,307,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_INSTITUTION_NAME,308,50
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,FILLER_1,358,3
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_ID,361,9
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_PRIMARY_OR_SECONDARY_CODE,370,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_RELATIONSHIP_TO_OWNER,371,4
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_PREFIX,375,10
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_SUFFIX,385,10
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_ADDRESS_FORMAT,395,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_ATTENTION_LINE,396,50
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_EMAIL_ADDRESS,446,80
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_DAY_PHONE_FORMAT,526,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_DAY_PHONE_NUMBER,527,15
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_DAY_PHONE_EXTENSION,542,4
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_DAY_MOBILE_INDICATOR,546,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_NIGHT_PHONE_FORMAT,547,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_NIGHT_PHONE_NUMBER,548,15
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_NIGHT_PHONE_EXTENSION,563,4
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,TRUSTED_CONTACT_NIGHT_MOBILE_INDICATOR,567,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_PRIMARY_ID_NUMBER,568,30
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_PRIMARY_ID_TYPE,598,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_PRIMARY_ID_STATE,599,2
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_PRIMARY_ID_ISSUE_DATE,601,8
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_PRIMARY_ID_EXPIRATION_DATE,609,8
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ASTK_PERCENT_OWNERSHIP,617,5
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,GOVERNMENT_ID_COUNTRY_CODE,622,3
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,ACCREDITED_INVESTOR_CODE,625,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,AUTHORIZED_TRADER_TYPE,626,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,REGISTERED_US_COMPANY_CODE,627,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,REGISTERED_US_BROKERDEALER_CODE,628,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,REGISTERED_US_ADVISOR_CODE,629,1
D,900,231_Name_And_Address,Data,ACCOUNT_STAKEHOLDER_TRUSTED_CONTACT,FILLER_2,630,71
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,RECORD_TYPE,1,1
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,RECORD_NUMBER,2,3
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,FIRM,5,4
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,BRANCH,9,3
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,ACCOUNT_NUMBER,12,6
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,IPCS_NUMBER_OF_CONFIRMS,18,2
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,IPCS_NO_STATEMENTS,20,2
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,IPCS_ZIP_CODE,22,9
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,STATE_OR_COUNTRY_CODE,31,3
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,LAST_UPDATE_CODE,34,1
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,LAST_UPDATE_DATE,35,8
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,NUMBER_OF_ADDRESS_LINES,43,1
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,IPCS_ADDRESS_LINE_1,44,32
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,IPCS_ADDRESS_LINE_2,76,32
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,IPCS_ADDRESS_LINE_3,108,32
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,IPCS_ADDRESS_LINE_4,140,32
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,IPCS_ADDRESS_LINE_5,172,32
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,IPCS_ADDRESS_LINE_6,204,32
D,9XX,231_Name_And_Address,Data,TRUSTED_CONTACT,FILLER,236,465
D,,231_GNUMS,Data,GNUM,RECORD_NUMBER,1,1
D,,231_GNUMS,Data,GNUM,GNUMBER,3,9
D,,231_GNUMS,Data,GNUM,BRANCH,13,3
D,,231_GNUMS,Data,GNUM,ACCOUNT_NUMBER,16,6
D,,231_GNUMS,Data,GNUM,GNUMBER_NAME,23,46
D,,231_GNUMS,Data,GNUM,ADVISOR_TYPE,70,1